section_id,전공,이수구분,교과목명,학점,교수명,요일,교시/시간,수업방법
a937fff2-69d4-44c9-ba9f-0abcc3ebf3dd,산업경영공학과,전심,RISE,3.0,김병수,미정,미정,오프라인
f3333230-1680-499a-99b6-e8937d632e77,산업경영공학과,전심,RISE,3.0,박기정,미정,미정,오프라인
37fbc56a-f09a-4dbb-908d-cd0a18bae068,산업경영공학과,전심,RISE,3.0,이종헌,미정,미정,오프라인
ba6d15ed-2067-4a16-9cb3-fe19a16465f6,산업경영공학과,전심,RISE,3.0,정지혁,미정,미정,오프라인
c6713d3e-5039-4cbb-9c43-0f1e56414828,산업경영공학과,기교,선형대수,3.0,장석화,월,2B-3,오프라인
c6713d3e-5039-4cbb-9c43-0f1e56414828,산업경영공학과,기교,선형대수,3.0,장석화,월,4-5A,오프라인
b8cd4a4d-68e5-4123-964b-e5d617c7fe98,산업경영공학과,기교,선형대수,3.0,장석화,월,7-8A,오프라인
b8cd4a4d-68e5-4123-964b-e5d617c7fe98,산업경영공학과,기교,선형대수,3.0,장석화,월,8B-9,오프라인
939dd935-e142-4699-88a9-c0e33ce9068a,산업경영공학과,기교,대학수학(2),3.0,이혜경,화,2,오프라인
939dd935-e142-4699-88a9-c0e33ce9068a,산업경영공학과,기교,대학수학(2),3.0,이혜경,화,3,오프라인
939dd935-e142-4699-88a9-c0e33ce9068a,산업경영공학과,기교,대학수학(2),3.0,이혜경,화,4,오프라인
bc6c589f-a6e9-49ef-aeff-7ee235799833,산업경영공학과,기교,대학수학(2),3.0,김흥숙,화,2,오프라인
bc6c589f-a6e9-49ef-aeff-7ee235799833,산업경영공학과,기교,대학수학(2),3.0,김흥숙,화,3,오프라인
bc6c589f-a6e9-49ef-aeff-7ee235799833,산업경영공학과,기교,대학수학(2),3.0,김흥숙,화,4,오프라인
033d8704-b826-4a52-b2b0-b073209c8410,산업경영공학과,전심,공학설계입문,3.0,박기정,화,7-8A,온라인 + 오프라인
033d8704-b826-4a52-b2b0-b073209c8410,산업경영공학과,전심,공학설계입문,3.0,박기정,수,5B-6,온라인 + 오프라인
40059000-edbf-4d98-bdd5-6d05fbc36a3c,산업경영공학과,전심,공학설계입문,3.0,박영규,금,1-2A,오프라인
40059000-edbf-4d98-bdd5-6d05fbc36a3c,산업경영공학과,전심,공학설계입문,3.0,박영규,금,2B-3,오프라인
a7710768-55f3-4029-9d60-219a0717be16,산업경영공학과,전심,공학설계입문,3.0,박영규,금,4-5A,오프라인
a7710768-55f3-4029-9d60-219a0717be16,산업경영공학과,전심,공학설계입문,3.0,박영규,금,5B-6,오프라인
b561a65e-970f-4a86-ae81-f7e095f45a2e,산업경영공학과,전기,확률및통계(2),3.0,김연수,금,2,오프라인
b561a65e-970f-4a86-ae81-f7e095f45a2e,산업경영공학과,전기,확률및통계(2),3.0,김연수,금,3,오프라인
b561a65e-970f-4a86-ae81-f7e095f45a2e,산업경영공학과,전기,확률및통계(2),3.0,김연수,금,4,오프라인
8a95db86-705f-468d-ad67-bfbb1feae994,산업경영공학과,전기,확률및통계(2),3.0,김연수,금,7,오프라인
8a95db86-705f-468d-ad67-bfbb1feae994,산업경영공학과,전기,확률및통계(2),3.0,김연수,금,8,오프라인
8a95db86-705f-468d-ad67-bfbb1feae994,산업경영공학과,전기,확률및통계(2),3.0,김연수,금,9,오프라인
390cd620-be8e-440d-91b7-db6fa384ae1b,산업경영공학과,전핵,제조시스템,3.0,유우식,화,2,온라인 + 오프라인
390cd620-be8e-440d-91b7-db6fa384ae1b,산업경영공학과,전핵,제조시스템,3.0,유우식,화,3,온라인 + 오프라인
390cd620-be8e-440d-91b7-db6fa384ae1b,산업경영공학과,전핵,제조시스템,3.0,유우식,토,1,온라인 + 오프라인
09f60655-fd91-4f53-836e-e7efd2ae7833,산업경영공학과,전핵,제조시스템,3.0,유우식,목,2,온라인 + 오프라인
09f60655-fd91-4f53-836e-e7efd2ae7833,산업경영공학과,전핵,제조시스템,3.0,유우식,목,3,온라인 + 오프라인
09f60655-fd91-4f53-836e-e7efd2ae7833,산업경영공학과,전핵,제조시스템,3.0,유우식,토,2,온라인 + 오프라인
2118ab10-e881-4c97-b58e-46dd46220ad8,산업경영공학과,전핵,경제성공학,3.0,정지혁,화,7-8A,오프라인
2118ab10-e881-4c97-b58e-46dd46220ad8,산업경영공학과,전핵,경제성공학,3.0,정지혁,수,7-8A,오프라인
f8870c56-df11-4cbb-9b9a-439326dc258d,산업경영공학과,전핵,경제성공학,3.0,정지혁,수,8B-9,오프라인
f8870c56-df11-4cbb-9b9a-439326dc258d,산업경영공학과,전핵,경제성공학,3.0,정지혁,목,7-8A,오프라인
333ea0c2-f060-4688-9ff6-d65da434af63,산업경영공학과,전핵,생산계획,3.0,김병수,월,7-8A,온라인 + 오프라인
333ea0c2-f060-4688-9ff6-d65da434af63,산업경영공학과,전핵,생산계획,3.0,김병수,수,1-2A,온라인 + 오프라인
eb7a7fe4-8e80-4b2e-95be-2512590e1165,산업경영공학과,전핵,생산계획,3.0,김병수,월,8B-9,온라인 + 오프라인
eb7a7fe4-8e80-4b2e-95be-2512590e1165,산업경영공학과,전핵,생산계획,3.0,김병수,수,2B-3,온라인 + 오프라인
50823faa-6bbf-4cb1-b66a-9ea2973c3bac,산업경영공학과,전심,인간공학적설계,3.0,최서빈,월,5B-6,오프라인
50823faa-6bbf-4cb1-b66a-9ea2973c3bac,산업경영공학과,전심,인간공학적설계,3.0,최서빈,목,8B-9,오프라인
a6136db8-b836-4aee-a3c7-62aef1a59380,산업경영공학과,전심,확률적경영과학,3.0,이종헌,화,5B-6,오프라인
a6136db8-b836-4aee-a3c7-62aef1a59380,산업경영공학과,전심,확률적경영과학,3.0,이종헌,목,5B-6,오프라인
8782804d-9275-4f54-b3ef-eb309738e42d,산업경영공학과,전심,UX,3.0,최서빈,화,2B-3,오프라인
8782804d-9275-4f54-b3ef-eb309738e42d,산업경영공학과,전심,UX,3.0,최서빈,목,5B-6,오프라인
a121dfaa-0bbf-4595-a381-f0571918ffaa,산업경영공학과,전심,의사결정분석,3.0,박기정,화,1-2A,온라인
a121dfaa-0bbf-4595-a381-f0571918ffaa,산업경영공학과,전심,의사결정분석,3.0,박기정,수,1-2A,온라인
944a29a6-4e0f-4485-97af-a9222c457d6b,산업경영공학과,전심,고급데이터분석,3.0,류도현,월,7-8A,오프라인
944a29a6-4e0f-4485-97af-a9222c457d6b,산업경영공학과,전심,고급데이터분석,3.0,류도현,목,7-8A,오프라인
dd8132f7-8360-47e1-aacd-77e52b266378,산업경영공학과,전심,데이터베이스,3.0,이세린,월,2B-3,오프라인
dd8132f7-8360-47e1-aacd-77e52b266378,산업경영공학과,전심,데이터베이스,3.0,이세린,수,5B-6,오프라인
b1d7d7eb-f2c7-4ebd-bd43-d3c509e0fadd,산업경영공학과,전심,게임이론응용,3.0,정지혁,월,8B-9,오프라인
b1d7d7eb-f2c7-4ebd-bd43-d3c509e0fadd,산업경영공학과,전심,게임이론응용,3.0,정지혁,목,2B-3,오프라인
d1e25421-ae33-4c12-bfae-6e944f1a675a,에너지화학공학과,기교,대학수학(2),3.0,이승재,화,2B-3,오프라인
d1e25421-ae33-4c12-bfae-6e944f1a675a,에너지화학공학과,기교,대학수학(2),3.0,이승재,금,5B-6,오프라인
050b406c-bc47-42f7-95d2-f45332e54577,에너지화학공학과,전기,일반화학실험(2),1.0,그레고리,목,7,오프라인
050b406c-bc47-42f7-95d2-f45332e54577,에너지화학공학과,전기,일반화학실험(2),1.0,그레고리,목,8,오프라인
dd6e9fbd-c261-4e03-89b1-42469425b70a,에너지화학공학과,전기,일반화학실험(2),1.0,이창민,금,7,오프라인
dd6e9fbd-c261-4e03-89b1-42469425b70a,에너지화학공학과,전기,일반화학실험(2),1.0,이창민,금,8,오프라인
e776e40b-1462-4adb-9c98-31fdf28b4ba6,에너지화학공학과,전기,일반화학(2),3.0,노윤호,월,7-8A,오프라인
e776e40b-1462-4adb-9c98-31fdf28b4ba6,에너지화학공학과,전기,일반화학(2),3.0,노윤호,화,1-2A,오프라인
4d67711b-37f6-47b2-8f0a-874241652552,에너지화학공학과,전기,일반물리실험,1.0,김준호,월,5,오프라인
4d67711b-37f6-47b2-8f0a-874241652552,에너지화학공학과,전기,일반물리실험,1.0,김준호,월,6,오프라인
9e0f33eb-6392-4ac3-9fe4-7894168bd481,에너지화학공학과,전기,일반물리실험,1.0,권남오,월,5,오프라인
9e0f33eb-6392-4ac3-9fe4-7894168bd481,에너지화학공학과,전기,일반물리실험,1.0,권남오,월,6,오프라인
9476bd6e-802c-4003-b731-60a0b49bf557,에너지화학공학과,전기,일반물리,2.0,김진영,수,2,오프라인
9476bd6e-802c-4003-b731-60a0b49bf557,에너지화학공학과,전기,일반물리,2.0,김진영,수,3,오프라인
ec5fcc01-de9e-4888-928f-be46aec64341,에너지화학공학과,전기,선형대수학,3.0,함남우,월,2B-3,오프라인
ec5fcc01-de9e-4888-928f-be46aec64341,에너지화학공학과,전기,선형대수학,3.0,함남우,화,5B-6,오프라인
48ccf428-6fa5-4b93-b61e-edab7bfbc079,에너지화학공학과,전핵,화공열역학,3.0,김종우,월,5B-6,오프라인
48ccf428-6fa5-4b93-b61e-edab7bfbc079,에너지화학공학과,전핵,화공열역학,3.0,김종우,화,2B-3,오프라인
f031727c-f65f-440a-9912-c0e07e9427ac,에너지화학공학과,전핵,기기분석,3.0,박영돈,목,5B-6,온라인 + 오프라인
2fc3625c-e5f5-4f85-bc9d-8ddb585a7b77,에너지화학공학과,전심,공학수학,3.0,박민범,월,2B-3,오프라인
2fc3625c-e5f5-4f85-bc9d-8ddb585a7b77,에너지화학공학과,전심,공학수학,3.0,박민범,수,8B-9,오프라인
2e50b4cc-1f33-4851-9da4-1170ea97ce29,에너지화학공학과,전심,물리화학,3.0,권오중,화,4-5A,오프라인
2e50b4cc-1f33-4851-9da4-1170ea97ce29,에너지화학공학과,전심,물리화학,3.0,권오중,목,4-5A,오프라인
df165e26-db51-4f68-8e9a-3121f6dee2a6,에너지화학공학과,전핵,에너지화공심화실험,2.0,박민범,월,6,오프라인
df165e26-db51-4f68-8e9a-3121f6dee2a6,에너지화학공학과,전핵,에너지화공심화실험,2.0,박민범,월,7,오프라인
df165e26-db51-4f68-8e9a-3121f6dee2a6,에너지화학공학과,전핵,에너지화공심화실험,2.0,박민범,월,8,오프라인
df165e26-db51-4f68-8e9a-3121f6dee2a6,에너지화학공학과,전핵,에너지화공심화실험,2.0,박민범,월,9,오프라인
3e94dae1-b051-479a-9627-3a9799d46b6c,에너지화학공학과,전핵,에너지화공심화실험,2.0,박영돈,수,6,오프라인
3e94dae1-b051-479a-9627-3a9799d46b6c,에너지화학공학과,전핵,에너지화공심화실험,2.0,박영돈,수,7,오프라인
3e94dae1-b051-479a-9627-3a9799d46b6c,에너지화학공학과,전핵,에너지화공심화실험,2.0,박영돈,수,8,오프라인
3e94dae1-b051-479a-9627-3a9799d46b6c,에너지화학공학과,전핵,에너지화공심화실험,2.0,박영돈,수,9,오프라인
984183ca-fe66-4af8-ab74-2fe6f40543af,에너지화학공학과,전핵,열및물질전달,3.0,이재훈,월,4-5A,오프라인
984183ca-fe66-4af8-ab74-2fe6f40543af,에너지화학공학과,전핵,열및물질전달,3.0,이재훈,목,2B-3,오프라인
b219fc4f-73f9-431e-98ff-c5e8673e695d,에너지화학공학과,전심,고체화학,3.0,윤정식,월,1-2A,오프라인
b219fc4f-73f9-431e-98ff-c5e8673e695d,에너지화학공학과,전심,고체화학,3.0,윤정식,화,4-5A,오프라인
2855164c-a006-47a5-a715-1a516072cca2,에너지화학공학과,전심,전기화학,3.0,권오중,월,2B-3,오프라인
2855164c-a006-47a5-a715-1a516072cca2,에너지화학공학과,전심,전기화학,3.0,권오중,화,1-2A,오프라인
6600bfc2-bcc0-466c-927a-266a10f31197,에너지화학공학과,전심,공정설계모사:실습,3.0,김종우,화,7-8A,오프라인
6600bfc2-bcc0-466c-927a-266a10f31197,에너지화학공학과,전심,공정설계모사:실습,3.0,김종우,수,1-2A,오프라인
057c40f7-dd1f-438d-a1e9-1b9f65a5afbe,에너지화학공학과,전심,태양에너지공학,3.0,박영돈,화,2B-3,온라인 + 오프라인
09eaf461-0e50-4c84-9a17-13f59b375d76,에너지화학공학과,전심,연료전지공학,3.0,권오중,수,2B-3,오프라인
09eaf461-0e50-4c84-9a17-13f59b375d76,에너지화학공학과,전심,연료전지공학,3.0,권오중,목,1-2A,오프라인
89a9242e-9128-4911-a64b-e79b40008234,에너지화학공학과,전심,이차전지공학,3.0,윤정식,월,5B-6,오프라인
89a9242e-9128-4911-a64b-e79b40008234,에너지화학공학과,전심,이차전지공학,3.0,윤정식,수,5B-6,오프라인
c9493e13-50ee-47ca-9e85-82f61b8b396e,에너지화학공학과,전심,에너지공학개론,3.0,노윤호,화,8B-9,오프라인
c9493e13-50ee-47ca-9e85-82f61b8b396e,에너지화학공학과,전심,에너지공학개론,3.0,노윤호,목,7-8A,오프라인
c2209ec6-fe7b-4ff4-97fc-0631a539ef31,에너지화학공학과,전심,화공머신러닝,3.0,김종우,월,1-2A,오프라인
c2209ec6-fe7b-4ff4-97fc-0631a539ef31,에너지화학공학과,전심,화공머신러닝,3.0,김종우,수,4-5A,오프라인
1e76d2ac-64f7-41d9-bc21-f5d8cbd927e5,심화교양,심교,공학윤리,3.0,강정구,금,7,오프라인
1e76d2ac-64f7-41d9-bc21-f5d8cbd927e5,심화교양,심교,공학윤리,3.0,강정구,금,8,오프라인
1e76d2ac-64f7-41d9-bc21-f5d8cbd927e5,심화교양,심교,공학윤리,3.0,강정구,금,9,오프라인
a4b32267-e06f-468d-9a33-5bfb3a939218,심화교양,심교,공학윤리,3.0,김철홍,화,7-8A,오프라인
a4b32267-e06f-468d-9a33-5bfb3a939218,심화교양,심교,공학윤리,3.0,김철홍,화,8B-9,오프라인
c4bb156c-2869-4757-b2ae-cb1cf228a8cc,심화교양,심교,공학윤리,3.0,강정구,금,7,오프라인
c4bb156c-2869-4757-b2ae-cb1cf228a8cc,심화교양,심교,공학윤리,3.0,강정구,금,8,오프라인
c4bb156c-2869-4757-b2ae-cb1cf228a8cc,심화교양,심교,공학윤리,3.0,강정구,금,9,오프라인
2e4f8b7f-a5a9-401f-b047-a8f052fc4a6b,심화교양,심교,공학윤리,3.0,김철홍,화,7-8A,오프라인
2e4f8b7f-a5a9-401f-b047-a8f052fc4a6b,심화교양,심교,공학윤리,3.0,김철홍,화,8B-9,오프라인
4af072be-c325-48d6-98ad-d1c7d797c121,,,,,,미정,미정,오프라인
d87ed787-aae8-4e70-b7cf-f3ccacafcc64,,,,,,미정,미정,오프라인
28b166cd-4a5c-4978-95e5-39c93653667d,,,,,,미정,미정,오프라인
19fbc68a-1b83-4421-8800-de920477ca75,,,,,,미정,미정,오프라인
98217d10-7042-4d9a-a3e2-28dd00bb6845,,,,,,미정,미정,오프라인
41b95fd3-9021-448f-a8ce-336b799c4ebe,,,,,,미정,미정,오프라인
5310770a-a244-446d-bc53-eb0d1af0b254,,,,,,미정,미정,오프라인
638b0c44-1e5e-4475-91e2-f114af473a4b,,,,,,미정,미정,오프라인
0ea31a5c-9366-4f5a-95f9-a595c9fcd1cc,,,,,,미정,미정,오프라인
6d64c585-e313-48e9-b11b-fc6235b2a9cf,,,,,,미정,미정,오프라인
325a88cc-57a6-44a9-9a3a-fce7ac342f3c,,,,,,미정,미정,오프라인
a80e43c7-69d1-4661-9f33-d4d101a4677e,,,,,,미정,미정,오프라인
4c5a947a-d2a6-4505-a378-976238807b75,,,,,,미정,미정,오프라인
ed8c0be3-2e55-4c7f-ad84-002d86cd6b73,,,,,,미정,미정,오프라인
fcae76e9-4cab-43b4-baff-b43f64530858,,,,,,미정,미정,오프라인
8dff0b16-72ec-435c-8bd6-cb1bd2e3ab24,,,,,,미정,미정,오프라인
49883c61-a546-406d-a263-477ee94d1608,,,,,,미정,미정,오프라인
e5d635bb-98c6-48f8-999a-a449cd3fa90c,,,,,,미정,미정,오프라인
5a49426d-ae78-4406-9308-f463417cd650,,,,,,미정,미정,오프라인
31238c83-0b3b-485a-87d0-ab39cec4b068,,,,,,미정,미정,오프라인
947d2ccd-b942-46d0-9299-2b7b3e66f38c,,,,,,미정,미정,오프라인
ef62a4e7-ccb0-4eb5-badc-2cb0d430bf73,,,,,,미정,미정,오프라인
1ac89b9b-109f-4972-b4cb-78f134c464aa,,,,,,미정,미정,오프라인
3e2ea3d4-fb4a-4e4f-a403-d21596e1f28c,,,,,,미정,미정,오프라인
f5cfda50-7594-45fe-b1f8-66aecd1f3c17,,,,,,미정,미정,오프라인
cec99ed6-da58-4597-b137-c4b89619b02e,,,,,,미정,미정,오프라인
6b900597-176a-4290-94f8-5c31edfb1575,,,,,,미정,미정,오프라인
c28c7fce-0b68-4c95-8c31-4603b2577554,,,,,,미정,미정,오프라인
dd2c285d-da69-49c0-a021-45fb1a8e3e85,,,,,,미정,미정,오프라인
596babd0-81f0-4c81-8e4d-e8dda9eae60c,,,,,,미정,미정,오프라인
12a1e7f6-dd9b-431b-acb2-cfc7286f6839,,,,,,미정,미정,오프라인
3973e4fc-303a-4cd0-85fd-e8c59d5c4e4d,,,,,,미정,미정,오프라인
40c1f4fd-ddc7-4125-9b7c-c07201197adf,,,,,,미정,미정,오프라인
637368b9-aba0-4444-a312-eaa75bee93de,,,,,,미정,미정,오프라인
779c1558-d2f9-4d20-8357-ebbd28833a6d,,,,,,미정,미정,오프라인
1b0ff1c9-3039-4b1a-968c-91879e0f4836,,,,,,미정,미정,오프라인
da8394be-06a9-4330-b23f-0804d724a068,,,,,,미정,미정,오프라인
494ede0d-ed2d-4b09-b007-8fd32399c2f5,,,,,,미정,미정,오프라인
ad124564-bec3-46dd-855e-0eadd0bd5e93,,,,,,미정,미정,오프라인
ef29b3e5-796e-47df-9032-98f013b4613e,,,,,,미정,미정,오프라인
e26654c4-718f-4c4c-b418-baf332d993a4,심교,XAA2026003,공학윤리,3.0,김철홍,수,2B-3,오프라인
e26654c4-718f-4c4c-b418-baf332d993a4,심교,XAA2026003,공학윤리,3.0,김철홍,수,4-5A,오프라인
